0.000000,0.000000,2.675586,5.351171,8.026757,10.702342,13.377928,16.053513,18.729099,21.404684,24.080270,26.755855,29.431441,32.107026,34.782612,37.458198,40.133783,42.809369,47.999939,50.675525,53.351110,56.026696,58.702281,61.377867,64.053452,66.729038,69.404623,72.080209,74.755794,77.431380,80.106965,82.782551,85.458137,88.133722,90.809308,93.484893,96.160479,98.836064,101.511650,104.187235,106.862821,109.538406,112.213992,114.889577,117.565163,120.240749,122.916334,125.591920,128.267505,130.943091,133.618676,136.294262,138.969847,141.645433,144.321018,146.996604,149.672189,152.347775,155.023361,157.698946,160.374532,163.050117,165.725703,168.401288,171.076874,173.752459,176.428045,179.103630,181.779216,184.454801,187.130387,189.805973,192.481558,195.157144,197.832729,200.508315,203.183900,205.859486,208.535071,211.210657,213.886242,216.561828,219.237413,221.912999,224.588585,227.264170,229.939756,232.615341,235.290927,237.966512,240.642098,243.317683,245.993269,248.668854,251.344440,254.020025,256.695611,259.371197,262.046782,264.722368,267.397953,270.073539,272.749124,275.424710,278.100295,280.775881,283.451466,286.127052,288.802637,291.478223,294.153809,296.829394,299.504980,302.180565,304.856151,307.531736,310.207322,312.882907,315.558493,318.234078,320.909664,323.585249,326.260835,328.936421,331.612006,334.287592,336.963177,339.638763,342.314348,344.989934,347.665519,350.341105,353.016690,355.692276,358.367861,361.043447,363.719033,366.394618,369.070204,371.745789,374.421375,377.096960,379.772546,382.448131,385.123717,387.799302,390.474888,393.150473,395.826059,398.501645,401.177230,403.852816,406.528401,409.203987,411.879572,414.555158,417.230743,419.906329,422.581914,425.257500,427.933085,430.608671,433.284257,435.959842,438.635428,441.311013,443.986599,446.662184,449.337770,452.013355,454.688941,457.364526,460.040112,462.715697,465.391283,468.066869,470.742454,473.418040,476.093625,478.769211,481.444796,484.120382,486.795967,489.471553,492.147138,494.822724,497.498309,500.173895,502.849481,505.525066,508.200652,510.876237,513.551823,516.227408,518.902994,521.578579,524.254165,526.929750,529.605336,532.280921,534.956507,537.632093,540.307678,542.983264,545.658849,548.334435,551.010020,553.685606,556.361191,559.036777,561.712362,564.387948,567.063533,569.739119,572.414705,575.090290,577.765876,580.441461,583.117047,585.792632,588.468218,591.143803,593.819389,596.494974,599.170560,601.846145,604.521731,607.197317,609.872902,612.548488,615.224073,617.899659,620.575244,623.250830,625.926415,628.602001,631.277586,633.953172,636.628757,639.304343,641.979929,644.655514,647.331100,650.006685,652.682271,655.357856,658.033442,660.709027,663.384613,666.060198,668.735784,671.411369,674.086955,676.762541,679.438126,682.113712,684.789297,687.464883,690.140468,692.816054,695.491639,698.167225,700.842810,703.518396,706.193981,708.869567,711.545153,714.220738,716.896324,719.571909,722.247495,724.923080,727.598666,730.274251,732.949837,735.625422,738.301008,740.976593,743.652179,746.327765,749.003350,751.678936,754.354521,757.030107,759.705692,762.381278,765.056863,767.732449,770.408034,773.083620,775.759205,778.434791,781.110377,783.785962,786.461548,789.137133,791.812719,794.488304,797.163890,799.839475,802.515061,805.190646,807.866232,810.541817,813.217403,815.892989,818.568574,821.244160,823.919745,826.595331,829.270916,831.946502,834.622087,837.297673,839.973258,842.648844,845.324429,848.000015
400.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.455136,0.461903,0.468371,0.474552,0.480459,0.486104,0.491499,0.496654,0.501582,0.506290,0.510790,0.515091,0.519201,0.523128,0.526882,0.530469,0.533897,0.537173,0.540304,0.543296,0.546156,0.548889,0.551500,0.553996,0.556381,0.558661,0.560839,0.562921,0.564910,0.566812,0.568629,0.570365,0.572025,0.573611,0.575127,0.576575,0.577959,0.579282,0.580546,0.581755,0.582909,0.584013,0.585067,0.586075,0.587038,0.587959,0.588838,0.589679,0.590482,0.591250,0.591984,0.592685,0.593355,0.593995,0.594607,0.595192,0.595751,0.596285,0.596796,0.597284,0.597750,0.598196,0.598621,0.599028,0.599417,0.599789,0.600144,0.600484,0.600808,0.601118,0.601414,0.601697,0.601968,0.602227,0.602474,0.602710,0.602936,0.603151,0.603357,0.603554,0.603743,0.603923,0.604095,0.604259,0.604416,0.604566,0.604709,0.604846,0.604977,0.605103,0.605222,0.605337,0.605446,0.605550,0.605650,0.605745,0.605837,0.605924,0.606007,0.606086,0.606162,0.606235,0.606305,0.606371,0.606434,0.606495,0.606553,0.606608,0.606661,0.606712,0.606760,0.606806,0.606850,0.606892,0.606933,0.606971,0.607008,0.607043,0.607077,0.607109,0.607140,0.607169,0.607197,0.607224,0.607249,0.607274,0.607297,0.607320,0.607341,0.607361,0.607381,0.607399,0.607417,0.607434,0.607451,0.607466,0.607481,0.607495,0.607509,0.607522,0.607534,0.607546,0.607557,0.607568,0.607578,0.607588,0.607598,0.607607,0.607615,0.607624,0.607631,0.607639,0.607646,0.607653,0.607660,0.607666,0.607672,0.607678,0.607683,0.607688,0.607693,0.607698,0.607703,0.607707,0.607711,0.607715,0.607719,0.607723,0.607726,0.607730,0.607733,0.607736,0.607739,0.607741,0.607744,0.607747,0.607749,0.607751,0.607754,0.607756,0.607758,0.607760,0.607761,0.607763,0.607765,0.607767,0.607768,0.607770,0.607771,0.607772,0.607774,0.607775,0.607776,0.607777,0.607778,0.607779,0.607780,0.607781,0.607782,0.607783,0.607784,0.607784,0.607785,0.607786,0.607787,0.607787,0.607788,0.607788,0.607789,0.607790,0.607790,0.607791,0.607791,0.607792,0.607792,0.607792,0.607793,0.607793,0.607794,0.607794,0.607794,0.607794,0.607795,0.607795,0.607795,0.607796,0.607796,0.607796,0.607796,0.607797,0.607797,0.607797,0.607797,0.607797,0.607798,0.607798,0.607798,0.607798,0.607798,0.607798,0.607798,0.607799,0.607799,0.607799,0.607799,0.607799,0.607799,0.607799,0.607799,0.607799,0.607799,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607800,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801,0.607801
